Client_ID,Company_Name,Industry,Region,Company_Size,Annual_Revenue_Million,Growth_Rate_%,AI_Usage_Level,Email_Open_Rate_%,CRM_Score,PoC_Completed,AI_Score,PoC_Score,Growth_Score,Open_Rate_Score,CRM_Score_Norm,Lead_Score
143,Company_143,Manufacturing,North America,7913,5.51,-9.99,Yes,20.4,78,No,100,0,0.0,20.4,78,42.3
275,Company_275,Retail,Europe,7268,212.11,13.94,Partial,45.9,28,No,60,0,60.11052499372017,45.9,28,42.26513124843004
265,Company_265,Manufacturing,North America,104,26.61,-4.99,Yes,25.9,46,No,100,0,12.559658377292138,25.9,46,42.12741459432303
227,Company_227,Healthcare,Asia-Pacific,3482,164.44,-5.77,Partial,86.0,85,No,60,0,10.600351670434566,86.0,85,42.025087917608644
413,Company_413,Technology,Europe,4140,451.18,24.11,Partial,15.6,5,No,60,0,85.65687013313237,15.6,5,41.989217533283096
447,Company_447,Retail,Asia-Pacific,7736,374.7,-8.14,Yes,6.7,78,No,100,0,4.64707359959809,6.7,78,41.74926839989952
445,Company_445,Technology,Europe,4480,200.21,-3.74,Yes,18.8,43,No,100,0,15.699572971615172,18.8,43,41.649893242903794
34,Company_34,Finance,North America,5610,478.85,0.6,Yes,18.5,21,No,100,0,26.601356443104745,18.5,21,41.58783911077619
384,Company_384,Manufacturing,North America,8992,489.42,-5.1,Yes,19.6,48,No,100,0,12.283345892991711,19.6,48,41.520836473247925
55,Company_55,Retail,Europe,310,140.11,29.82,No,78.7,5,No,20,0,100.0,78.7,5,41.4625
19,Company_19,Finance,Europe,9402,491.25,-7.66,Yes,78.7,1,No,100,0,5.852800803818136,78.7,1,41.42570020095454
67,Company_67,Healthcare,North America,2044,29.15,-9.95,Yes,76.8,14,No,100,0,0.10047726701833942,76.8,14,41.375119316754585
173,Company_173,Healthcare,Latin America,8845,238.41,16.16,No,60.3,91,No,20,0,65.68701331323787,60.3,91,41.33425332830947
57,Company_57,Manufacturing,Latin America,9915,26.97,3.34,Partial,82.1,37,No,60,0,33.48404923386084,82.1,37,41.258512308465214
416,Company_416,Technology,Asia-Pacific,5186,435.11,8.47,Partial,76.7,16,No,60,0,46.37025872896257,76.7,16,41.18006468224064
237,Company_237,Finance,North America,9231,299.41,10.34,Partial,67.2,16,No,60,0,51.06757096206982,67.2,16,41.166892740517454
329,Company_329,Healthcare,Europe,5927,168.79,16.3,Partial,35.0,18,No,60,0,66.03868374780205,35.0,18,41.13467093695051
200,Company_200,Manufacturing,North America,4262,79.04,-4.91,Yes,8.8,54,No,100,0,12.760612911328812,8.8,54,41.04015322783221
279,Company_279,Retail,North America,8020,480.59,5.55,Yes,9.9,0,No,100,0,39.03541823662396,9.9,0,40.99635455915599
182,Company_182,Retail,Europe,3526,399.41,6.74,Partial,31.8,68,No,60,0,42.02461693041949,31.8,68,40.98115423260487
316,Company_316,Healthcare,Europe,2729,52.15,-3.94,Yes,30.1,27,No,100,0,15.197186636523488,30.1,27,40.93679665913088
293,Company_293,Finance,Europe,9016,397.51,-1.16,Partial,68.9,70,No,60,0,22.180356694297913,68.9,70,40.90758917357448
498,Company_498,Finance,Latin America,970,131.54,-5.52,Partial,64.1,95,No,60,0,11.228334589299171,64.1,95,40.69458364732479
199,Company_199,Technology,North America,6506,492.25,-4.03,Yes,24.6,31,No,100,0,14.971112785732227,24.6,31,40.69277819643306
386,Company_386,Finance,Latin America,7151,13.67,-0.57,Partial,43.1,91,No,60,0,23.662396382818386,43.1,91,40.678099095704596
431,Company_431,Healthcare,Europe,5369,88.38,26.9,No,79.7,12,No,20,0,92.66515950766139,79.7,12,40.62878987691535
10,Company_10,Technology,Latin America,9554,455.62,8.92,Partial,76.6,9,No,60,0,47.500627982918864,76.6,9,40.575156995729714
186,Company_186,Manufacturing,Latin America,3080,96.8,-2.41,Partial,82.0,59,No,60,0,19.04044209997488,82.0,59,40.38511052499372
318,Company_318,Healthcare,Asia-Pacific,8223,159.51,13.09,Partial,7.8,55,No,60,0,57.9753830695805,7.8,55,40.34384576739513
74,Company_74,Healthcare,Europe,8617,442.04,-9.2,No,16.0,91,Yes,20,100,1.98442602361216,16.0,91,39.87110650590304
494,Company_494,Finance,North America,1821,183.58,8.41,Partial,19.6,62,No,60,0,46.21954282843506,19.6,62,39.75488570710877
127,Company_127,Technology,Asia-Pacific,9496,355.74,2.7,Partial,82.0,27,No,60,0,31.876412961567446,82.0,27,39.59410324039186
149,Company_149,Healthcare,North America,4275,265.88,-2.33,No,59.6,10,Yes,20,100,19.241396634011554,59.6,10,39.51034915850289
17,Company_17,Manufacturing,Asia-Pacific,3567,133.2,0.28,Partial,21.0,99,No,60,0,25.797538306958046,21.0,99,39.44938457673951
305,Company_305,Retail,Europe,4891,318.11,17.41,Partial,17.2,16,No,60,0,68.82692790756091,17.2,16,39.356731976890224
181,Company_181,Finance,Latin America,5782,13.84,-4.65,Partial,77.0,67,No,60,0,13.413715146948002,77.0,67,39.353428786737
334,Company_334,Technology,Europe,8683,296.0,17.52,Partial,29.7,2,No,60,0,69.10324039186133,29.7,2,39.23831009796533
314,Company_314,Finance,North America,5669,291.81,14.48,Partial,22.4,24,No,60,0,61.46696809846771,22.4,24,39.16674202461692
187,Company_187,Technology,Europe,2922,233.74,14.76,Partial,18.9,26,No,60,0,62.17030896759608,18.9,26,39.155077241899015
189,Company_189,Finance,Europe,1904,301.17,23.37,No,73.8,22,No,20,0,83.79804069329315,73.8,22,38.924510173323284
310,Company_310,Technology,Asia-Pacific,854,221.4,3.7,Partial,69.9,28,No,60,0,34.388344637025874,69.9,28,38.834586159256475
266,Company_266,Finance,North America,7693,85.03,8.97,Partial,39.2,32,No,60,0,47.62622456669178,39.2,32,38.80655614167294
396,Company_396,Technology,North America,5810,414.29,-2.87,No,9.4,57,Yes,20,100,17.884953529264003,9.4,57,38.771238382316
400,Company_400,Healthcare,Europe,1689,83.85,19.6,No,18.4,95,No,20,0,74.32805827681489,18.4,95,38.75701456920372
72,Company_72,Technology,Asia-Pacific,285,495.78,-5.21,Yes,20.5,25,No,100,0,12.007033408691283,20.5,25,38.68925835217282
345,Company_345,Healthcare,Asia-Pacific,391,432.79,20.25,Partial,5.9,7,No,60,0,75.96081386586285,5.9,7,38.60270346646571
137,Company_137,Manufacturing,Latin America,4662,194.89,-5.12,No,16.2,60,Yes,20,100,12.23310725948254,16.2,60,38.583276814870636
430,Company_430,Manufacturing,North America,8951,295.6,5.95,Partial,24.3,60,No,60,0,40.04019090680734,24.3,60,38.547547726701836
24,Company_24,Finance,Europe,9161,372.96,7.71,Partial,49.7,25,No,60,0,44.46119065561416,49.7,25,38.45279766390354
126,Company_126,Manufacturing,North America,8719,386.64,23.17,No,33.1,59,No,20,0,83.29565435820146,33.1,59,38.33641358955036
356,Company_356,Retail,Latin America,7693,48.84,-9.92,Partial,81.2,81,No,60,0,0.17583521728209064,81.2,81,38.318958804320516
437,Company_437,Healthcare,North America,8288,424.35,1.03,Partial,47.6,56,No,60,0,27.68148706355187,47.6,56,37.87037176588797
121,Company_121,Healthcare,North America,5617,395.46,9.17,No,76.3,80,No,20,0,48.12861090178347,76.3,80,37.56965272544587
332,Company_332,Healthcare,Asia-Pacific,2101,77.15,22.6,No,44.4,44,No,20,0,81.86385330319015,44.4,44,37.51596332579754
155,Company_155,Retail,Europe,5829,70.01,7.21,Partial,62.4,6,No,60,0,43.205224817884954,62.4,6,37.35130620447124
366,Company_366,Technology,Asia-Pacific,4174,292.16,-5.83,Partial,51.1,82,No,60,0,10.449635769907058,51.1,82,37.249908942476765
338,Company_338,Manufacturing,North America,5525,192.78,23.92,No,50.2,29,No,20,0,85.17960311479527,50.2,29,37.194900778698816
98,Company_98,Healthcare,Latin America,1115,410.87,-3.53,Partial,60.1,61,No,60,0,16.227078623461445,60.1,61,37.194269655865355
429,Company_429,Technology,North America,7169,12.26,-4.75,Partial,86.0,41,No,60,0,13.162521979402161,86.0,41,37.16563049485054
213,Company_213,Retail,Europe,9196,55.88,22.36,No,52.7,34,No,20,0,81.26098970108013,52.7,34,37.152747425270036
256,Company_256,Retail,Latin America,9188,298.67,16.69,No,37.0,77,No,20,0,67.01833710123084,37.0,77,37.00458427530771
341,Company_341,Finance,Latin America,5846,269.09,-9.56,No,35.8,50,Yes,20,100,1.080130620447123,35.8,50,36.99503265511178
174,Company_174,Manufacturing,Latin America,6074,273.9,4.17,Partial,59.8,20,No,60,0,35.56895252449133,59.8,20,36.86723813112283
163,Company_163,Technology,North America,7840,381.25,15.33,No,65.4,54,No,20,0,63.602110022607384,65.4,54,36.82552750565185
441,Company_441,Finance,Asia-Pacific,5963,78.75,4.85,No,77.3,93,No,20,0,37.27706606380306,77.3,93,36.60676651595077
142,Company_142,Technology,Asia-Pacific,6409,129.99,24.06,No,36.3,36,No,20,0,85.53127354935944,36.3,36,36.42031838733986
317,Company_317,Retail,Europe,2156,327.8,-6.25,Partial,55.5,72,No,60,0,9.394624466214518,55.5,72,36.28615611655363
87,Company_87,Finance,Asia-Pacific,9494,170.33,-5.29,Partial,58.9,62,No,60,0,11.80607887465461,58.9,62,36.06401971866366
46,Company_46,Finance,Europe,9815,449.23,0.85,Partial,54.6,35,No,60,0,27.229339361969352,54.6,35,36.007334840492334
343,Company_343,Retail,Asia-Pacific,1672,354.17,20.35,No,22.0,65,No,20,0,76.2120070334087,22.0,65,35.928001758352174
326,Company_326,Finance,Europe,8478,121.16,1.12,Partial,9.0,77,No,60,0,27.907560914343126,9.0,77,35.72689022858578
291,Company_291,Retail,Europe,6200,305.06,11.76,Partial,7.3,25,No,60,0,54.634513941220796,7.3,25,35.6961284853052
436,Company_436,Manufacturing,Asia-Pacific,8094,475.98,-8.55,Partial,74.4,58,No,60,0,3.617181612660134,74.4,58,35.454295403165034
427,Company_427,Finance,Asia-Pacific,5654,275.12,-7.71,Partial,86.7,41,No,60,0,5.727204220045215,86.7,41,35.394301055011304
223,Company_223,Retail,Europe,2763,441.85,-0.92,Partial,14.3,79,No,60,0,22.78322029640794,14.3,79,35.358305074101985
355,Company_355,Healthcare,Latin America,3078,94.11,16.52,No,56.8,44,No,20,0,66.5913087164029,56.8,44,35.247827179100724
362,Company_362,Manufacturing,Europe,1436,344.55,6.09,No,90.0,63,No,20,0,40.39186134137151,90.0,63,35.22296533534288
91,Company_91,Retail,Latin America,4870,351.0,3.85,Partial,20.8,47,No,60,0,34.765134388344634,20.8,47,35.16628359708616
294,Company_294,Manufacturing,Europe,2248,329.23,29.14,No,24.4,12,No,20,0,98.29188646068827,24.4,12,35.12297161517207
131,Company_131,Retail,Latin America,1170,426.95,-5.13,Yes,8.5,8,No,100,0,12.207987942727957,8.5,8,35.11449698568199
39,Company_39,Finance,North America,9383,261.54,3.74,Partial,39.2,27,No,60,0,34.48882190404421,39.2,27,34.89720547601105
376,Company_376,Retail,Asia-Pacific,4200,85.38,-4.04,Partial,46.0,59,No,60,0,14.945993468977644,46.0,59,34.86149836724441
327,Company_327,Retail,Europe,1354,442.44,-2.24,Partial,66.8,28,No,60,0,19.467470484802814,66.8,28,34.716867621200706
472,Company_472,Technology,Latin America,4328,263.63,-2.68,Partial,85.0,12,No,60,0,18.362220547601105,85.0,12,34.71555513690028
220,Company_220,Finance,Europe,6370,470.91,9.82,No,49.8,80,No,20,0,49.761366490831456,49.8,80,34.665341622707864
92,Company_92,Finance,Latin America,2948,98.66,-0.44,Partial,51.9,33,No,60,0,23.988947500627983,51.9,33,34.609736875157
492,Company_492,Technology,Europe,321,325.07,-6.1,Yes,17.2,0,No,100,0,9.771414217533284,17.2,0,34.59285355438332
278,Company_278,Retail,North America,3104,91.23,12.0,Partial,7.8,12,No,60,0,55.23737754333082,7.8,12,34.2843443858327
4,Company_4,Technology,North America,2522,236.32,20.67,No,39.1,33,No,20,0,77.0158251695554,39.1,33,34.26645629238885
360,Company_360,Technology,Europe,3117,201.7,-2.75,Partial,15.7,78,No,60,0,18.186385330319016,15.7,78,34.25909633257975
80,Company_80,Manufacturing,Latin America,2610,432.92,0.28,No,90.0,83,No,20,0,25.797538306958046,90.0,83,34.07438457673951
166,Company_166,Healthcare,Asia-Pacific,3581,163.77,-1.17,Partial,45.2,37,No,60,0,22.15523737754333,45.2,37,33.81380934438583
38,Company_38,Technology,Latin America,6519,112.08,4.68,Partial,28.1,24,No,60,0,36.85003767897513,28.1,24,33.725009419743785
68,Company_68,Healthcare,Latin America,3540,268.64,2.03,Partial,62.4,3,No,60,0,30.193418739010298,62.4,3,33.72335468475258
246,Company_246,Retail,North America,8527,244.78,11.98,No,31.3,80,No,20,0,55.18713890982164,31.3,80,33.70928472745541
417,Company_417,Healthcare,North America,379,190.96,9.24,Partial,13.3,15,No,60,0,48.30444611906556,13.3,15,33.61361152976639
119,Company_119,Finance,North America,1252,93.85,27.31,No,25.6,7,No,20,0,93.69505149459934,25.6,7,33.49876287364984
215,Company_215,Retail,Latin America,1255,14.09,1.17,Partial,45.9,21,No,60,0,28.03315749811605,45.9,21,33.37078937452901
193,Company_193,Manufacturing,North America,5081,116.64,-8.29,Partial,50.8,62,No,60,0,4.2702838482793295,50.8,62,33.16757096206983
100,Company_100,Finance,Asia-Pacific,9560,454.81,12.98,No,69.1,32,No,20,0,57.699070585280076,69.1,32,33.062267646320024
406,Company_406,Technology,North America,9700,49.79,18.01,No,31.5,43,No,20,0,70.33408691283597,31.5,43,32.89602172820899
489,Company_489,Manufacturing,Latin America,9055,260.01,-4.36,Partial,58.6,32,No,60,0,14.142175332830945,58.6,32,32.860543833207736
460,Company_460,Retail,Asia-Pacific,1516,87.33,23.11,No,11.1,37,No,20,0,83.14493845767394,11.1,37,32.798734614418485
433,Company_433,Manufacturing,North America,5437,380.88,-9.46,Partial,62.6,53,No,60,0,1.331323787992965,62.6,53,32.782830946998246
110,Company_110,Retail,Europe,2242,191.46,-4.35,Partial,54.2,35,No,60,0,14.167294649585532,54.2,35,32.69182366239638
234,Company_234,Manufacturing,Asia-Pacific,6754,476.02,22.09,No,6.1,45,No,20,0,80.58276814870635,6.1,45,32.53319203717659
81,Company_81,Technology,Latin America,5465,368.29,21.52,No,13.9,39,No,20,0,79.15096709369504,13.9,39,32.40024177342376
420,Company_420,Manufacturing,Asia-Pacific,4157,167.55,18.24,No,65.0,2,No,20,0,70.9118311981914,65.0,2,32.10295779954785
299,Company_299,Manufacturing,Latin America,1358,235.58,2.8,Partial,41.7,6,No,60,0,32.12760612911328,41.7,6,31.994401532278317
280,Company_280,Retail,Latin America,2193,210.87,-3.45,Partial,42.8,33,No,60,0,16.428033157498113,42.8,33,31.582008289374528
146,Company_146,Manufacturing,North America,2421,472.43,4.59,No,34.1,97,No,20,0,36.62396382818387,34.1,97,31.543490957045968
195,Company_195,Manufacturing,Latin America,7162,327.5,0.63,No,63.6,87,No,20,0,26.6767143933685,63.6,87,31.494178598342124
467,Company_467,Healthcare,Europe,7188,49.37,-2.35,No,71.4,93,No,20,0,19.191158000502387,71.4,93,31.347789500125597
122,Company_122,Manufacturing,Asia-Pacific,7717,91.01,2.55,No,65.3,72,No,20,0,31.49962321024868,65.3,72,31.03740580256217
450,Company_450,Healthcare,Europe,1571,412.08,3.84,No,40.0,89,No,20,0,34.74001507159005,40.0,89,30.810003767897513
273,Company_273,Finance,Europe,3350,204.61,-8.25,Partial,47.0,46,No,60,0,4.370761115297664,47.0,46,30.717690278824417
298,Company_298,Retail,Europe,9156,195.0,-7.85,Partial,24.1,66,No,60,0,5.3755337854810366,24.1,66,30.60638344637026
457,Company_457,Technology,Asia-Pacific,9176,102.59,-4.88,Partial,12.1,61,No,60,0,12.835970861592566,12.1,61,30.346492715398142
51,Company_51,Manufacturing,Asia-Pacific,2076,447.99,-2.39,No,84.1,72,No,20,0,19.090680733484046,84.1,72,30.28517018337101
454,Company_454,Technology,Asia-Pacific,3344,477.56,-0.53,No,56.5,89,No,20,0,23.762873649836724,56.5,89,30.12821841245918
375,Company_375,Finance,Asia-Pacific,1383,367.78,15.46,No,58.4,3,No,20,0,63.928661140416985,58.4,3,29.657165285104245
257,Company_257,Finance,North America,4976,326.9,-9.58,Partial,51.9,38,No,60,0,1.0298919869379557,51.9,38,29.49497299673449
230,Company_230,Manufacturing,Europe,3751,348.13,-8.09,Partial,44.0,36,No,60,0,4.772670183371013,44.0,36,29.193167545842755
444,Company_444,Retail,Europe,440,240.96,0.73,Partial,26.0,9,No,60,0,26.927907560914342,26.0,9,29.106976890228587
71,Company_71,Finance,Europe,1654,447.77,5.3,No,79.4,26,No,20,0,38.40743531775935,79.4,26,28.77685882943984
27,Company_27,Retail,North America,7539,419.72,-9.37,Partial,30.8,52,No,60,0,1.5573976387842277,30.8,52,28.739349409696054
93,Company_93,Retail,Europe,7596,441.41,10.39,No,40.3,39,No,20,0,51.193167545842755,40.3,39,28.71079188646069
244,Company_244,Retail,North America,4574,392.79,4.19,No,77.6,32,No,20,0,35.619191158000504,77.6,32,28.604797789500125
209,Company_209,Manufacturing,Europe,8659,454.37,-4.67,No,69.7,84,No,20,0,13.363476513438835,69.7,84,28.553369128359705
5,Company_5,Technology,Europe,2789,152.02,-4.01,Partial,29.9,21,No,60,0,15.021351419241396,29.9,21,28.11783785481035
231,Company_231,Healthcare,North America,8583,411.61,-8.48,No,83.1,86,No,20,0,3.793016829942225,83.1,86,28.085754207485557
64,Company_64,Healthcare,Europe,1392,130.06,6.38,No,8.6,84,No,20,0,41.12032152725446,8.6,84,27.855080381813615
145,Company_145,Manufacturing,Europe,3769,236.93,14.1,No,33.2,17,No,20,0,60.51243406179352,33.2,17,27.40310851544838
394,Company_394,Finance,Asia-Pacific,2393,302.3,15.5,No,34.3,7,No,20,0,64.02913840743531,34.3,7,27.16978460185883
6,Company_6,Healthcare,North America,5451,427.15,6.96,No,17.9,66,No,20,0,42.57724189902034,17.9,66,27.13181047475509
262,Company_262,Retail,Asia-Pacific,1531,373.42,9.13,No,48.7,23,No,20,0,48.02813363476513,48.7,23,26.969533408691284
13,Company_13,Technology,North America,1655,198.86,2.49,No,7.9,95,No,20,0,31.348907309721174,7.9,95,26.699726827430293
180,Company_180,Finance,North America,1842,267.53,-0.06,No,81.2,34,No,20,0,24.943481537302183,81.2,34,26.635870384325546
456,Company_456,Healthcare,Asia-Pacific,2469,193.14,11.93,No,35.2,17,No,20,0,55.06154232604873,35.2,17,26.290385581512183
65,Company_65,Healthcare,Asia-Pacific,2882,7.52,6.91,No,53.0,24,No,20,0,42.45164531524742,53.0,24,26.237911328811855
54,Company_54,Technology,Asia-Pacific,59,198.63,4.52,No,53.0,31,No,20,0,36.44812861090178,53.0,31,25.612032152725448
272,Company_272,Finance,North America,3360,45.36,-3.73,No,86.2,39,No,20,0,15.724692288369754,86.2,39,25.58117307209244
296,Company_296,Technology,Asia-Pacific,3745,145.51,12.31,No,17.6,25,No,20,0,56.016076362722934,17.6,25,25.329019090680735
380,Company_380,Technology,Latin America,6262,121.11,-1.61,No,16.0,90,No,20,0,21.049987440341624,16.0,90,24.512496860085406
350,Company_350,Technology,Europe,8851,65.87,5.42,No,31.4,35,No,20,0,38.70886711881437,31.4,35,23.977216779703593
435,Company_435,Manufacturing,North America,8730,273.47,-8.22,Partial,31.9,7,No,60,0,4.446119065561415,31.9,7,23.974029766390355
167,Company_167,Manufacturing,Latin America,7197,363.59,-3.05,Partial,10.1,0,No,60,0,17.432805827681484,10.1,0,23.62070145692037
496,Company_496,Finance,Europe,4411,386.12,1.62,No,10.8,69,No,20,0,29.16352675207234,10.8,69,23.265881688018084
475,Company_475,Retail,North America,7744,400.89,6.72,No,43.3,6,No,20,0,41.974378296910324,43.3,6,22.65609457422758
59,Company_59,Manufacturing,Europe,7091,22.53,-6.45,No,40.9,73,No,20,0,8.892238131122832,40.9,73,22.460559532780707
434,Company_434,Retail,Latin America,4043,252.72,1.31,No,58.1,15,No,20,0,28.384827932680228,58.1,15,22.233706983170055
388,Company_388,Healthcare,Asia-Pacific,6172,416.28,-7.5,No,20.3,97,No,20,0,6.254709871891485,20.3,97,22.22617746797287
85,Company_85,Finance,Latin America,8057,82.88,-3.63,No,45.5,51,No,20,0,15.975885455915598,45.5,51,22.0564713639789
476,Company_476,Technology,Latin America,6690,96.37,-6.45,No,88.1,21,No,20,0,8.892238131122832,88.1,21,21.860559532780705
79,Company_79,Manufacturing,Asia-Pacific,9812,274.17,-6.28,No,58.9,49,No,20,0,9.319266515950765,58.9,49,21.81731662898769
124,Company_124,Retail,Latin America,5838,473.91,-4.43,No,7.7,88,No,20,0,13.966340115548858,7.7,88,21.454085028887214
53,Company_53,Manufacturing,Asia-Pacific,9143,231.43,5.14,No,16.0,31,No,20,0,38.00552624968601,16.0,31,21.3763815624215
44,Company_44,Healthcare,Europe,2098,248.14,-7.2,No,55.4,48,No,20,0,7.008289374529013,55.4,48,20.677072343632254
77,Company_77,Finance,North America,2685,287.8,-0.25,No,27.9,40,No,20,0,24.46621451896508,27.9,40,20.604053629741273
111,Company_111,Finance,Latin America,1298,9.49,-1.52,No,12.3,58,No,20,0,21.27606129113288,12.3,58,20.106515322783217
453,Company_453,Technology,Europe,6787,40.28,-6.54,No,79.6,11,No,20,0,8.666164280331575,79.6,11,19.491541070082892
373,Company_373,Healthcare,Asia-Pacific,8428,76.05,-9.08,No,49.0,54,No,20,0,2.2858578246671692,49.0,54,19.446464456166794
115,Company_115,Finance,Latin America,4068,14.12,-3.85,No,71.5,2,No,20,0,15.423260487314746,71.5,2,19.043315121828687
306,Company_306,Manufacturing,Asia-Pacific,1459,189.56,-6.33,No,41.6,42,No,20,0,9.193669932177844,41.6,42,18.74841748304446
392,Company_392,Technology,North America,1574,398.78,1.98,No,15.6,24,No,20,0,30.06782215523738,15.6,24,18.466955538809344
264,Company_264,Finance,Asia-Pacific,3501,219.66,2.89,No,26.6,8,No,20,0,32.35367997990455,26.6,8,18.413419994976138
191,Company_191,Healthcare,Latin America,4712,127.53,-2.05,No,33.7,20,No,20,0,19.944737503139915,33.7,20,17.69868437578498
86,Company_86,Finance,North America,9114,84.4,-7.48,No,14.4,46,No,20,0,6.304948505400652,14.4,46,15.126237126350162
367,Company_367,Manufacturing,Latin America,8390,130.84,-0.98,No,17.7,2,No,20,0,22.632504395880428,17.7,2,14.120626098970108
7,Company_7,Retail,Asia-Pacific,1811,359.2,-3.88,No,27.6,5,No,20,0,15.347902537050992,27.6,5,13.911975634262749
